Epochs,Train losses,Validation losses,Train DICE,Validation DICE
32,0.3730122447013855,0.4903228282928467,0.02238760826003272,1.532492933620233e-05
33,0.38552161306142807,0.4821051359176636,2.010790408973299e-05,2.412420035870916e-13
34,0.35213786363601685,0.5695613026618958,4.851566523131167e-07,0.004020154010504484
35,0.39823510497808456,0.4792990982532501,0.012780277960700914,0.05312362685799599
36,0.3823586478829384,0.47009843587875366,0.04114917782135308,0.020433960482478142
37,0.5723534300923347,0.4880596697330475,0.013651055051168601,0.11809992790222168
38,0.4964103698730469,0.5788671970367432,0.26636188104748726,0.11522447317838669
39,0.6054964140057564,0.5030169486999512,0.03572427044855431,2.411064783155309e-13
40,0.3665178269147873,0.48563531041145325,5.975645088663715e-05,2.412420035870916e-13
41,0.3473712429404259,0.5573338866233826,1.3893133317372615e-12,2.412420035870916e-13
42,0.37087056040763855,0.531888484954834,7.493077440804113e-13,2.412420035870916e-13
43,0.33887796103954315,0.4951217472553253,7.782565180681784e-13,2.8948621547897346e-05
44,0.2985933944582939,0.5211011171340942,0.0006213320832752734,0.00546388840302825
45,0.2950390875339508,0.515720546245575,0.0050305903487437255,0.007647428661584854
46,0.29899435490369797,0.4982277750968933,0.004717044999519239,0.004071468021720648
47,0.2883290983736515,0.49432817101478577,0.00565351744035718,0.016109419986605644
48,0.3149297535419464,0.4943214952945709,0.0169502276712592,0.003043375676497817
49,0.3345412164926529,0.8557094931602478,0.0066630631481530145,0.029772231355309486
50,0.37314362078905106,0.507327139377594,0.022862585952680092,0.01488407514989376
51,0.3419659435749054,0.47822660207748413,0.038887432077899575,0.039901942014694214
52,0.2693506330251694,1.986921787261963,0.050126429603551514,2.412420306921459e-13
53,0.3912226930260658,0.4655587673187256,0.1051583676599252,0.16160473227500916
54,0.36608677357435226,0.4659217596054077,0.16343186143785715,0.12692317366600037
55,0.3248951882123947,0.5082097053527832,0.21750710159540176,0.1351836919784546
56,0.3960960581898689,0.4725287854671478,0.2230798453092575,0.43348219990730286
57,0.33949100226163864,0.9531765580177307,0.5763850063085556,0.3071419894695282
58,0.5090275444090366,0.4600856304168701,0.4693994000554085,0.4354586899280548
59,0.35838644206523895,0.4781351685523987,0.47076039016246796,0.27639341354370117
60,0.34244009852409363,0.5660709738731384,0.18921267986510695,0.05680067837238312
61,0.4300816282629967,0.5424668192863464,0.07731035351753235,0.04859499633312225
62,0.3316773995757103,0.46769967675209045,0.06826772497151978,0.18397070467472076
63,0.34038402140140533,0.46722355484962463,0.20410240720957518,0.17330966889858246
64,0.336857832968235,0.507413387298584,0.1851545386016369,0.0768420547246933
65,0.35178735852241516,0.4952152967453003,0.07854374079033732,0.13264067471027374
66,0.32017477601766586,0.47888773679733276,0.31609664484858513,0.23451165854930878
67,0.337311789393425,0.48518651723861694,0.3002619370818138,0.2093619406223297
68,0.30660200119018555,0.49568265676498413,0.36836038529872894,0.23465105891227722
69,0.35579004883766174,0.47708502411842346,0.3686988092958927,0.37842831015586853
70,0.2849462106823921,0.4725809395313263,0.5492278411984444,0.4290884733200073
71,0.3102763816714287,0.45719313621520996,0.539839081466198,0.5944034457206726
72,0.30135905742645264,0.44837498664855957,0.5987160801887512,0.5920480489730835
73,0.30274146795272827,0.47200825810432434,0.6353924572467804,0.5992422103881836
74,0.2681660056114197,0.5853111147880554,0.572316512465477,0.3844313621520996
75,0.33158476278185844,0.5038331747055054,0.5663770586252213,0.6020246148109436
76,0.29085860773921013,0.5862764716148376,0.3931723665446043,0.11936385184526443
77,0.39567625522613525,0.4478466808795929,0.239468265324831,0.36157262325286865
78,0.3422434478998184,0.45571446418762207,0.45434901118278503,0.43585827946662903
79,0.2857411131262779,0.623748242855072,0.35335622169077396,0.10925131291151047
80,0.3277490884065628,0.4529173672199249,0.1798774767667055,0.35727182030677795
81,0.3371579349040985,0.4351752996444702,0.5032969638705254,0.49019259214401245
82,0.307113878428936,0.4392257034778595,0.5385338068008423,0.4585550129413605
83,0.2612870782613754,0.45776796340942383,0.5909948870539665,0.5157131552696228
84,0.3319064900279045,0.5067821741104126,0.4274057038128376,0.5881239771842957
85,0.3391057550907135,0.5386152267456055,0.5736498236656189,0.3374832272529602
86,0.3388882130384445,0.43222469091415405,0.46521366387605667,0.5961067080497742
87,0.488050140440464,0.4641440510749817,0.5735740959644318,0.6092654466629028
88,0.40634237229824066,0.4317511320114136,0.5709667429327965,0.4418168365955353
89,0.35655008256435394,0.5298861861228943,0.3911029174923897,0.16601072251796722
90,0.3097037747502327,0.46311846375465393,0.36859307810664177,0.25492092967033386
91,0.3164339140057564,0.43547025322914124,0.3813609182834625,0.40298962593078613
92,0.3299458250403404,0.44028931856155396,0.5114195048809052,0.43746867775917053
93,0.2545359134674072,0.48982730507850647,0.482599213719368,0.446416974067688
94,0.263900026679039,0.4975520074367523,0.5694435238838196,0.4896603226661682
95,0.24795718863606453,0.46031585335731506,0.6193437278270721,0.5726436972618103
96,0.3248257450759411,0.4821853041648865,0.44338040705770254,0.642857015132904
97,0.28191569447517395,0.5357615947723389,0.6161623299121857,0.36660274863243103
98,0.3027641884982586,0.4669088125228882,0.26989660260733217,0.3419959247112274
99,0.29709336906671524,0.4280926287174225,0.455220103263855,0.4399307072162628
100,0.2814287319779396,0.44535619020462036,0.39586047315970063,0.41418763995170593
101,0.36704596504569054,0.49350154399871826,0.3601166829470936,0.40632516145706177
102,0.3084717467427254,0.4634169936180115,0.5644679293036461,0.5880973935127258
103,0.27408672869205475,0.4623914361000061,0.45843150094151497,0.46555113792419434
104,0.2912711910903454,0.5325068235397339,0.37820725789060816,0.4040261507034302
105,0.2546400614082813,0.44534263014793396,0.49650830030441284,0.5054197907447815
106,0.24001029878854752,0.5256789922714233,0.49047254770994186,0.4010365307331085
107,0.2517442815005779,0.43968528509140015,0.5683820992708206,0.5967774391174316
108,0.2491147182881832,0.4058457016944885,0.6343867927789688,0.6305652260780334
109,0.2092667929828167,0.5121963024139404,0.602510541677475,0.3936532139778137
110,0.22952137142419815,0.42851561307907104,0.38024190813302994,0.6068346500396729
111,0.18051691725850105,0.831454873085022,0.7021933794021606,0.6400144696235657
112,0.22869359329342842,0.4859834611415863,0.7054804861545563,0.5634704232215881
113,0.26748691871762276,0.4029432237148285,0.6252067759633064,0.5486920475959778
114,0.2784871943295002,0.39366158843040466,0.6395813077688217,0.568421483039856
115,0.2105156034231186,0.5598397254943848,0.6680122017860413,0.5256108045578003
116,0.20270593836903572,0.5024985671043396,0.6144634336233139,0.6602229475975037
117,0.20022661238908768,0.49439677596092224,0.5201304806396365,0.6152790784835815
118,0.19042396172881126,0.4684285521507263,0.7335503101348877,0.693143367767334
119,0.21294698119163513,0.4472961723804474,0.7844540625810623,0.7272942662239075
120,0.20261193811893463,0.4029945731163025,0.7844370603561401,0.6200251579284668
121,0.21297714114189148,0.3933558166027069,0.5335707366466522,0.67402184009552
122,0.17090032435953617,0.4697866439819336,0.743598461151123,0.6877299547195435
123,0.1835416965186596,0.4343205690383911,0.561332643032074,0.7218966484069824
124,0.2285611443221569,0.39897939562797546,0.6552991718053818,0.7076589465141296
125,0.1808936893939972,0.5448927879333496,0.7850494682788849,0.6656639575958252
126,0.2149628810584545,0.5143623352050781,0.6877814829349518,0.7002754211425781
127,0.21933541260659695,0.6712185144424438,0.7381766736507416,0.568121612071991
128,0.258289884775877,0.4398109018802643,0.5106627494096756,0.5686195492744446
129,0.21272758767008781,0.4432360529899597,0.70013727247715,0.6556264162063599
130,0.28412894159555435,0.7549741268157959,0.6465262621641159,0.654444694519043
131,0.526084341108799,0.47039955854415894,0.6937479972839355,0.5808843374252319
