Epochs,Train losses,Validation losses,Train DICE,Validation DICE
128,0.01648549306073354,0.35077907187598073,0.9956781111444741,0.7847341588565278
129,0.01641463206814863,0.3547278276511599,0.9955711177417205,0.7889443312372476
130,0.016601131930947238,0.35786330359322666,0.9954209249360216,0.7897378359522134
131,0.0163612571731209,0.3591378799506595,0.9953860882350372,0.7873300927025928
132,0.01591706635696538,0.3548900485038755,0.9957095221110748,0.7914118289947506
133,0.0163617149367928,0.3506842034203664,0.9952757450512473,0.798282614776066
134,0.016700877249240863,0.3567906354154857,0.9950429681369233,0.7984883972576682
135,0.01597020130604502,0.3735171564987726,0.9953851423944742,0.7884129030363896
136,0.015486410654016836,0.37945339168821046,0.99568356513977,0.7852875743593484
137,0.015489567763038985,0.37718012503215226,0.9955055001803802,0.7797857608113966
138,0.015272231075380512,0.37892532859529743,0.99551059109824,0.7742779493331906
139,0.014655999333730747,0.39112360051700024,0.995856870923723,0.7724904026303969
140,0.014698382158364512,0.3979811097894394,0.995886350359235,0.7790999565805703
141,0.014332337065466754,0.40241539478301985,0.9961103922980167,0.7783833997590197
142,0.01427549399435516,0.4014347493648527,0.9960194604737413,0.7753349423408504
143,0.014380018631262408,0.3992024396147045,0.99583192041942,0.7735591769218441
144,0.014800848827830327,0.3934151351451871,0.9955263853073115,0.7761310577392574
145,0.014772833745394379,0.3870751193591524,0.9955604256902418,0.7812177521841862
146,0.014375899599066726,0.38418976749692624,0.9957735831396916,0.7859058329037254
147,0.01390347925680016,0.38638982432229163,0.9958665823936458,0.7861248322895591
148,0.013563613806451989,0.3858356160776954,0.9958410739898678,0.7893310240336824
149,0.013571462439639167,0.3863368690013883,0.9957815037454874,0.7926229255540027
150,0.013124517058687474,0.3915903023311068,0.9960515260696408,0.7917406661169866
151,0.01284819499190357,0.40477424093655157,0.9961919508661538,0.7808162552969792
152,0.01303709384053939,0.41187373484883966,0.9960668703487936,0.7753159727369032
153,0.01332047427871394,0.41338903052466236,0.995834395544869,0.772191396781376
154,0.013003420856382147,0.4063408792018888,0.9958161241667606,0.7759936111313952
155,0.012434856833091774,0.4002116288457596,0.9959488378252297,0.7802555067198613
156,0.01269954266292704,0.3892227590084074,0.9958413955143516,0.7895819033895216
157,0.012735260363135988,0.38464811273983524,0.9958311925615579,0.7911072867257251
158,0.012416233356509883,0.3889298983982629,0.9960174846649166,0.788633138792855
159,0.011956312544643855,0.39754656382969433,0.9962188679831364,0.7854234252657205
160,0.011946439822869593,0.39974607484681246,0.9961919195311404,0.7853066359247477
161,0.011694682059543434,0.4045691328389302,0.996213602338518,0.7813108154705588
162,0.011551015999700294,0.4090555787086485,0.9962712594440999,0.7793662309646603
163,0.01172984542591227,0.40701404554503284,0.9962122763906203,0.782594035352979
164,0.012150792117629667,0.4001397831099372,0.9959432053565974,0.7874715634754722
165,0.011776708242084221,0.40228518077305364,0.9961597956929883,0.7857388479369023
166,0.011725192815065302,0.4015277326107023,0.9958099845477508,0.7882880840982706
167,0.011666895693966273,0.39557065878595604,0.9955749964714047,0.7954999344689502
168,0.011874592070068576,0.39370499168123496,0.9953461977413718,0.798378729820251
169,0.011640212243156691,0.398345807620457,0.9957386527742654,0.7951473048755098
170,0.011569659523665838,0.40500554783003645,0.9956769623075208,0.7899612222399026
171,0.0112317909938948,0.4055283580507549,0.9959321849686753,0.7886291878564013
172,0.011417299099266491,0.40503004363604933,0.9956827647345401,0.792027309962681
173,0.011427806913852645,0.40209428668022135,0.9955842222486219,0.7922718644142147
174,0.011556846036442622,0.4032070287636347,0.9954342239243639,0.7895954098020277
175,0.011525926414344908,0.39707445587430656,0.9953681182861323,0.7926428420203069
176,0.01161881264831333,0.3929277965000696,0.9950343656539912,0.7974178433418271
177,0.011160398668476491,0.39057169897215693,0.995198170798165,0.7931393776621134
178,0.01081758279353378,0.3862559361117225,0.9955270041738234,0.7897446734564642
179,0.010555651044206924,0.3725697551454814,0.9958434193474901,0.7968929767608639
180,0.009988301385726176,0.368088775873184,0.9969442095075329,0.8020901969500946
181,0.010594401481960425,0.36230304411479386,0.9933751858983716,0.8077508773122511
182,0.005618157663515583,-0.10752022521836468,0.9964191021238049,0.8330664966787606
183,0.03999366743756186,0.5616658645016785,0.9673916411399837,0.6965503300939284
184,0.09702669540686258,7.460247798476895,0.9134468964167999,0.5072379921163829
185,0.12124852141099308,23.46065576331955,0.8798494921411781,0.4028098974909099
186,0.09166982326124389,28.489018140520358,0.9020952435902182,0.44366693581853567
187,0.06906060768025252,17.88473057661737,0.9215161088534758,0.539892300537654
188,0.06350091735167154,3.182031233821592,0.9291546126774374,0.691934411866324
189,0.05919674643448411,0.05175823739596663,0.9373640813146313,0.755922676835741
190,0.053802480186734815,0.20772807683263467,0.942294927324567,0.632936089805194
191,0.05926271449242313,0.5156602186816076,0.9381801029614034,0.38204375846045335
192,0.06469440760357033,0.5540116582598003,0.9338268089294429,0.3817294567823407
193,0.07521646678447712,0.4333479268210273,0.9315272641181941,0.5741102422986708
194,0.07573268775429033,0.33498755267688185,0.9178420012337816,0.8081857106515336
195,0.06852323411830827,0.30229563713073715,0.9222645160130087,0.8078535863331383
196,0.052140020632318054,0.39159571187836756,0.9396047588757102,0.6788938036986756
197,0.04167301188622198,0.5372719773224419,0.9587986363683425,0.480756148270198
198,0.03868917536522656,0.5054405557257786,0.9612406407083778,0.4885719989027293
199,0.03565917598349701,0.39271101738725406,0.9642177098137984,0.6111940162522446
200,0.03461553502295692,0.16561170348099313,0.9646301426206312,0.8790432359491072
